year,month,day,adults,bookings,season
2016,September,11,3,7,Fall
2016,September,12,1,28,Fall
2016,September,12,2,91,Fall
2016,September,12,3,4,Fall
2016,September,13,1,38,Fall
2016,September,13,2,106,Fall
2016,September,13,3,4,Fall
2016,September,14,1,30,Fall
2016,September,14,2,54,Fall
2016,September,14,3,7,Fall
2016,September,15,1,41,Fall
2016,September,15,2,127,Fall
2016,September,15,3,6,Fall
2016,September,16,1,20,Fall
2016,September,16,2,92,Fall
2016,September,16,3,6,Fall
2016,September,17,0,1,Fall
2016,September,17,1,16,Fall
2016,September,17,2,70,Fall
2016,September,17,3,2,Fall
2016,September,17,4,1,Fall
2016,September,18,0,1,Fall
2016,September,18,1,15,Fall
2016,September,18,2,112,Fall
2016,September,18,3,2,Fall
2016,September,19,1,46,Fall
2016,September,19,2,92,Fall
2016,September,19,3,6,Fall
2016,September,20,0,2,Fall
2016,September,20,1,21,Fall
2016,September,20,2,89,Fall
2016,September,20,3,7,Fall
2016,September,20,4,1,Fall
2016,September,21,1,37,Fall
2016,September,21,2,118,Fall
2016,September,21,3,2,Fall
2016,September,22,0,1,Fall
2016,September,22,1,30,Fall
2016,September,22,2,77,Fall
2016,September,22,3,8,Fall
2016,September,23,1,8,Fall
2016,September,23,2,77,Fall
2016,September,23,3,15,Fall
2016,September,24,0,1,Fall
2016,September,24,1,4,Fall
2016,September,24,2,52,Fall
2016,September,24,3,3,Fall
2016,September,25,1,28,Fall
2016,September,25,2,87,Fall
2016,September,25,3,7,Fall
2016,September,26,1,33,Fall
2016,September,26,2,127,Fall
2016,September,26,3,7,Fall
2016,September,27,1,25,Fall
2016,September,27,2,67,Fall
2016,September,27,3,1,Fall
2016,September,28,1,34,Fall
2016,September,28,2,63,Fall
2016,September,28,3,3,Fall
2016,September,29,1,23,Fall
2016,September,29,2,79,Fall
2016,September,29,3,2,Fall
2016,September,30,1,19,Fall
2016,September,30,2,111,Fall
2016,September,30,3,6,Fall
2017,April,1,0,1,Spring
2017,April,1,1,4,Spring
2017,April,1,2,68,Spring
2017,April,1,3,13,Spring
2017,April,2,1,11,Spring
2017,April,2,2,57,Spring
2017,April,2,3,7,Spring
2017,April,3,1,39,Spring
2017,April,3,2,93,Spring
2017,April,3,3,8,Spring
2017,April,4,1,22,Spring
2017,April,4,2,31,Spring
2017,April,4,3,8,Spring
2017,April,5,1,70,Spring
2017,April,5,2,79,Spring
2017,April,5,3,10,Spring
2017,April,6,1,13,Spring
2017,April,6,2,73,Spring
2017,April,6,3,7,Spring
2017,April,7,0,1,Spring
2017,April,7,1,5,Spring
2017,April,7,2,64,Spring
2017,April,7,3,11,Spring
2017,April,8,1,15,Spring
2017,April,8,2,94,Spring
2017,April,8,3,2,Spring
2017,April,9,0,1,Spring
2017,April,9,1,12,Spring
2017,April,9,2,110,Spring
2017,April,9,3,16,Spring
2017,April,10,0,1,Spring
2017,April,10,1,15,Spring
2017,April,10,2,89,Spring
2017,April,10,3,12,Spring
2017,April,11,0,1,Spring
2017,April,11,1,13,Spring
2017,April,11,2,77,Spring
2017,April,11,3,11,Spring
2017,April,12,1,6,Spring
2017,April,12,2,75,Spring
2017,April,12,3,5,Spring
2017,April,13,0,1,Spring
2017,April,13,1,8,Spring
2017,April,13,2,114,Spring
2017,April,13,3,5,Spring
2017,April,14,0,1,Spring
2017,April,14,1,5,Spring
2017,April,14,2,106,Spring
2017,April,14,3,9,Spring
2017,April,15,1,9,Spring
2017,April,15,2,81,Spring
2017,April,15,3,10,Spring
2017,April,16,1,13,Spring
2017,April,16,2,64,Spring
2017,April,16,3,8,Spring
2017,April,17,1,23,Spring
2017,April,17,2,84,Spring
2017,April,17,3,10,Spring
2017,April,18,1,37,Spring
2017,April,18,2,49,Spring
2017,April,18,3,3,Spring
2017,April,19,1,23,Spring
2017,April,19,2,90,Spring
2017,April,19,3,1,Spring
2017,April,20,0,1,Spring
2017,April,20,1,27,Spring
2017,April,20,2,69,Spring
2017,April,20,3,2,Spring
2017,April,21,1,19,Spring
2017,April,21,2,70,Spring
2017,April,21,3,10,Spring
2017,April,22,1,20,Spring
2017,April,22,2,80,Spring
2017,April,22,3,5,Spring
2017,April,23,0,1,Spring
2017,April,23,1,26,Spring
2017,April,23,2,78,Spring
2017,April,23,3,4,Spring
2017,April,24,1,25,Spring
2017,April,24,2,68,Spring
2017,April,24,3,3,Spring
2017,April,25,1,20,Spring
2017,April,25,2,56,Spring
2017,April,26,1,40,Spring
2017,April,26,2,29,Spring
2017,April,26,3,6,Spring
2017,April,27,0,1,Spring
2017,April,27,1,30,Spring
2017,April,27,2,71,Spring
2017,April,27,3,4,Spring
2017,April,28,1,25,Spring
2017,April,28,2,124,Spring
2017,April,28,3,12,Spring
2017,April,29,1,8,Spring
2017,April,29,2,156,Spring
2017,April,29,3,5,Spring
2017,April,30,1,16,Spring
2017,April,30,2,79,Spring
2017,April,30,3,4,Spring
2017,August,1,1,14,Summer
2017,August,1,2,78,Summer
2017,August,1,3,9,Summer
2017,August,2,1,8,Summer
2017,August,2,2,83,Summer
2017,August,2,3,11,Summer
2017,August,3,1,6,Summer
2017,August,3,2,88,Summer
2017,August,3,3,13,Summer
2017,August,4,1,4,Summer
2017,August,4,2,83,Summer
2017,August,4,3,19,Summer
2017,August,5,1,6,Summer
2017,August,5,2,68,Summer
2017,August,5,3,15,Summer
2017,August,6,1,8,Summer
2017,August,6,2,77,Summer
2017,August,6,3,6,Summer
2017,August,7,1,11,Summer
2017,August,7,2,104,Summer
2017,August,7,3,14,Summer
2017,August,8,1,8,Summer
2017,August,8,2,69,Summer
2017,August,8,3,8,Summer
2017,August,9,1,5,Summer
2017,August,9,2,78,Summer
2017,August,9,3,11,Summer
2017,August,9,4,1,Summer
2017,August,10,1,2,Summer
2017,August,10,2,77,Summer
2017,August,10,3,10,Summer
2017,August,11,1,4,Summer
2017,August,11,2,63,Summer
2017,August,11,3,7,Summer
2017,August,12,0,1,Summer
2017,August,12,1,3,Summer
2017,August,12,2,106,Summer
2017,August,12,3,12,Summer
2017,August,13,1,4,Summer
2017,August,13,2,79,Summer
2017,August,13,3,9,Summer
2017,August,14,1,9,Summer
2017,August,14,2,81,Summer
2017,August,14,3,11,Summer
2017,August,15,1,4,Summer
2017,August,15,2,81,Summer
2017,August,15,3,13,Summer
2017,August,16,1,11,Summer
2017,August,16,2,75,Summer
2017,August,16,3,14,Summer
2017,August,17,1,3,Summer
2017,August,17,2,90,Summer
2017,August,17,3,15,Summer
2017,August,18,1,5,Summer
2017,August,18,2,79,Summer
2017,August,18,3,15,Summer
2017,August,18,4,1,Summer
2017,August,19,1,13,Summer
2017,August,19,2,77,Summer
2017,August,19,3,14,Summer
2017,August,19,4,1,Summer
2017,August,20,1,33,Summer
2017,August,20,2,72,Summer
2017,August,20,3,9,Summer
2017,August,21,1,13,Summer
2017,August,21,2,78,Summer
2017,August,21,3,11,Summer
2017,August,22,1,13,Summer
2017,August,22,2,49,Summer
2017,August,22,3,10,Summer
2017,August,23,1,17,Summer
2017,August,23,2,62,Summer
2017,August,23,3,8,Summer
2017,August,23,4,1,Summer
2017,August,24,1,10,Summer
2017,August,24,2,74,Summer
2017,August,24,3,14,Summer
2017,August,25,1,18,Summer
2017,August,25,2,112,Summer
2017,August,25,3,10,Summer
2017,August,26,1,6,Summer
2017,August,26,2,83,Summer
2017,August,26,3,8,Summer
2017,August,27,1,20,Summer
2017,August,27,2,98,Summer
2017,August,27,3,7,Summer
2017,August,28,1,73,Summer
2017,August,28,2,69,Summer
2017,August,28,3,5,Summer
2017,August,29,1,29,Summer
2017,August,29,2,47,Summer
2017,August,29,3,5,Summer
2017,August,30,1,13,Summer
2017,August,30,2,42,Summer
2017,August,30,3,7,Summer
2017,August,31,1,10,Summer
2017,August,31,2,68,Summer
2017,August,31,3,10,Summer
2017,August,31,4,1,Summer
2017,February,1,1,35,Winter
2017,February,1,2,20,Winter
2017,February,1,3,2,Winter
2017,February,2,0,1,Winter
2017,February,2,1,28,Winter
2017,February,2,2,59,Winter
2017,February,2,3,3,Winter
2017,February,3,1,21,Winter
2017,February,3,2,62,Winter
2017,February,3,3,1,Winter
2017,February,3,4,1,Winter
2017,February,4,0,1,Winter
2017,February,4,1,17,Winter
2017,February,4,2,99,Winter
2017,February,4,3,2,Winter
2017,February,5,1,29,Winter
2017,February,5,2,41,Winter
2017,February,5,3,2,Winter
2017,February,6,1,23,Winter
2017,February,6,2,53,Winter
2017,February,6,3,7,Winter
2017,February,7,1,28,Winter
2017,February,7,2,29,Winter
2017,February,7,3,3,Winter
2017,February,8,1,23,Winter
2017,February,8,2,40,Winter
2017,February,8,3,1,Winter
2017,February,9,1,26,Winter
2017,February,9,2,71,Winter
2017,February,9,3,3,Winter
2017,February,10,1,9,Winter
2017,February,10,2,92,Winter
2017,February,10,3,5,Winter
2017,February,11,1,8,Winter
2017,February,11,2,78,Winter
2017,February,11,3,2,Winter
2017,February,12,0,1,Winter
2017,February,12,1,8,Winter
2017,February,12,2,88,Winter
2017,February,12,3,6,Winter
2017,February,13,0,1,Winter
2017,February,13,1,49,Winter
2017,February,13,2,80,Winter
2017,February,13,3,17,Winter
2017,February,14,1,18,Winter
2017,February,14,2,79,Winter
2017,February,14,3,2,Winter
2017,February,15,0,2,Winter
2017,February,15,1,27,Winter
2017,February,15,2,90,Winter
2017,February,15,3,3,Winter
2017,February,16,1,23,Winter
2017,February,16,2,53,Winter
2017,February,16,3,4,Winter
2017,February,16,4,1,Winter
2017,February,17,1,18,Winter
2017,February,17,2,102,Winter
2017,February,17,3,7,Winter
2017,February,18,1,11,Winter
2017,February,18,2,72,Winter
2017,February,18,3,7,Winter
2017,February,19,1,16,Winter
2017,February,19,2,78,Winter
2017,February,19,3,7,Winter
2017,February,20,1,46,Winter
2017,February,20,2,57,Winter
2017,February,20,3,9,Winter
2017,February,21,1,39,Winter
2017,February,21,2,39,Winter
2017,February,21,3,5,Winter
2017,February,22,0,1,Winter
2017,February,22,1,74,Winter
2017,February,22,2,51,Winter
2017,February,22,3,9,Winter
2017,February,23,1,31,Winter
2017,February,23,2,59,Winter
2017,February,23,3,10,Winter
2017,February,24,1,13,Winter
2017,February,24,2,82,Winter
2017,February,24,3,3,Winter
2017,February,25,1,72,Winter
2017,February,25,2,113,Winter
2017,February,25,3,4,Winter
2017,February,26,1,32,Winter
2017,February,26,2,100,Winter
2017,February,26,3,6,Winter
2017,February,27,0,3,Winter
2017,February,27,1,22,Winter
2017,February,27,2,66,Winter
2017,February,27,3,11,Winter
2017,February,28,1,16,Winter
2017,February,28,2,43,Winter
2017,February,28,3,7,Winter
2017,January,1,0,1,Winter
2017,January,1,1,8,Winter
2017,January,1,2,61,Winter
2017,January,1,3,9,Winter
2017,January,2,1,17,Winter
2017,January,2,2,90,Winter
2017,January,2,3,11,Winter
2017,January,3,0,2,Winter
2017,January,3,1,21,Winter
2017,January,3,2,52,Winter
2017,January,3,3,6,Winter
2017,January,4,1,13,Winter
2017,January,4,2,49,Winter
2017,January,4,3,2,Winter
2017,January,5,1,8,Winter
2017,January,5,2,49,Winter
2017,January,5,3,3,Winter
2017,January,6,0,1,Winter
2017,January,6,1,3,Winter
2017,January,6,2,62,Winter
2017,January,6,3,7,Winter
2017,January,7,1,10,Winter
2017,January,7,2,55,Winter
2017,January,7,3,2,Winter
2017,January,8,1,21,Winter
2017,January,8,2,39,Winter
2017,January,9,0,1,Winter
2017,January,9,1,21,Winter
2017,January,9,2,40,Winter
2017,January,10,1,43,Winter
2017,January,10,2,39,Winter
2017,January,10,3,2,Winter
2017,January,11,1,18,Winter
2017,January,11,2,26,Winter
2017,January,11,3,2,Winter
2017,January,12,1,42,Winter
2017,January,12,2,45,Winter
2017,January,12,3,4,Winter
2017,January,13,0,1,Winter
2017,January,13,1,8,Winter
2017,January,13,2,46,Winter
2017,January,13,3,4,Winter
2017,January,14,0,1,Winter
2017,January,14,1,25,Winter
2017,January,14,2,73,Winter
2017,January,15,0,2,Winter
2017,January,15,1,14,Winter
2017,January,15,2,30,Winter
2017,January,15,3,2,Winter
2017,January,16,1,118,Winter
2017,January,16,2,32,Winter
2017,January,16,3,4,Winter
2017,January,17,1,35,Winter
2017,January,17,2,23,Winter
2017,January,17,3,1,Winter
2017,January,18,1,103,Winter
2017,January,18,2,31,Winter
2017,January,19,1,28,Winter
2017,January,19,2,57,Winter
2017,January,19,3,3,Winter
2017,January,20,0,1,Winter
2017,January,20,1,6,Winter
2017,January,20,2,43,Winter
2017,January,20,3,3,Winter
2017,January,21,0,1,Winter
2017,January,21,1,16,Winter
2017,January,21,2,57,Winter
2017,January,21,3,4,Winter
2017,January,22,1,24,Winter
2017,January,22,2,44,Winter
2017,January,22,3,1,Winter
2017,January,23,1,34,Winter
2017,January,23,2,33,Winter
2017,January,23,3,1,Winter
2017,January,24,1,40,Winter
2017,January,24,2,23,Winter
2017,January,24,3,3,Winter
2017,January,25,0,1,Winter
2017,January,25,1,53,Winter
2017,January,25,2,38,Winter
2017,January,26,1,22,Winter
2017,January,26,2,57,Winter
2017,January,26,3,3,Winter
2017,January,27,1,28,Winter
2017,January,27,2,89,Winter
2017,January,28,1,4,Winter
2017,January,28,2,66,Winter
2017,January,28,3,6,Winter
2017,January,29,1,16,Winter
2017,January,29,2,39,Winter
2017,January,29,3,1,Winter
2017,January,30,0,1,Winter
2017,January,30,1,42,Winter
2017,January,30,2,35,Winter
2017,January,30,3,7,Winter
2017,January,31,1,41,Winter
2017,January,31,2,20,Winter
2017,January,31,3,2,Winter
2017,July,1,1,15,Summer
2017,July,1,2,90,Summer
2017,July,1,3,9,Summer
2017,July,2,1,7,Summer
2017,July,2,2,75,Summer
2017,July,2,3,10,Summer
2017,July,3,1,20,Summer
2017,July,3,2,72,Summer
2017,July,3,3,18,Summer
2017,July,4,1,24,Summer
2017,July,4,2,113,Summer
2017,July,4,3,8,Summer
2017,July,5,1,19,Summer
2017,July,5,2,45,Summer
2017,July,5,3,6,Summer
2017,July,6,1,27,Summer
2017,July,6,2,94,Summer
2017,July,6,3,15,Summer
2017,July,7,1,5,Summer
2017,July,7,2,90,Summer
2017,July,7,3,7,Summer
2017,July,8,0,1,Summer
2017,July,8,1,5,Summer
2017,July,8,2,79,Summer
2017,July,8,3,10,Summer
2017,July,9,1,9,Summer
2017,July,9,2,111,Summer
2017,July,9,3,10,Summer
2017,July,10,1,15,Summer
2017,July,10,2,95,Summer
2017,July,10,3,9,Summer
2017,July,11,0,1,Summer
2017,July,11,1,21,Summer
2017,July,11,2,82,Summer
2017,July,11,3,8,Summer
2017,July,12,1,24,Summer
2017,July,12,2,73,Summer
2017,July,12,3,16,Summer
2017,July,13,1,26,Summer
2017,July,13,2,115,Summer
2017,July,13,3,6,Summer
2017,July,14,1,4,Summer
2017,July,14,2,71,Summer
2017,July,14,3,6,Summer
2017,July,15,0,2,Summer
2017,July,15,1,19,Summer
2017,July,15,2,125,Summer
2017,July,15,3,16,Summer
2017,July,16,1,10,Summer
2017,July,16,2,82,Summer
2017,July,16,3,10,Summer
2017,July,16,4,1,Summer
2017,July,17,1,10,Summer
2017,July,17,2,85,Summer
2017,July,17,3,19,Summer
2017,July,18,1,12,Summer
2017,July,18,2,80,Summer
2017,July,18,3,8,Summer
2017,July,19,1,9,Summer
2017,July,19,2,56,Summer
2017,July,19,3,8,Summer
2017,July,20,0,1,Summer
2017,July,20,1,7,Summer
2017,July,20,2,63,Summer
2017,July,20,3,17,Summer
2017,July,21,1,4,Summer
2017,July,21,2,79,Summer
2017,July,21,3,12,Summer
2017,July,22,1,31,Summer
2017,July,22,2,86,Summer
2017,July,22,3,7,Summer
2017,July,23,1,7,Summer
2017,July,23,2,69,Summer
2017,July,23,3,18,Summer
2017,July,24,0,2,Summer
2017,July,24,1,16,Summer
2017,July,24,2,104,Summer
2017,July,24,3,19,Summer
2017,July,25,1,9,Summer
2017,July,25,2,67,Summer
2017,July,25,3,16,Summer
2017,July,26,1,10,Summer
2017,July,26,2,64,Summer
2017,July,26,3,7,Summer
2017,July,27,0,3,Summer
2017,July,27,1,7,Summer
2017,July,27,2,86,Summer
2017,July,27,3,4,Summer
2017,July,28,1,2,Summer
2017,July,28,2,77,Summer
2017,July,28,3,6,Summer
2017,July,29,0,1,Summer
2017,July,29,1,5,Summer
2017,July,29,2,96,Summer
2017,July,29,3,8,Summer
2017,July,30,0,1,Summer
2017,July,30,1,7,Summer
2017,July,30,2,70,Summer
2017,July,30,3,12,Summer
2017,July,31,0,1,Summer
2017,July,31,1,12,Summer
2017,July,31,2,84,Summer
2017,July,31,3,14,Summer
2017,June,1,1,26,Summer
2017,June,1,2,83,Summer
2017,June,1,3,18,Summer
2017,June,2,1,9,Summer
2017,June,2,2,120,Summer
2017,June,2,3,8,Summer
2017,June,3,1,10,Summer
2017,June,3,2,104,Summer
2017,June,3,3,7,Summer
2017,June,4,0,2,Summer
2017,June,4,1,9,Summer
2017,June,4,2,82,Summer
2017,June,4,3,3,Summer
2017,June,5,1,27,Summer
2017,June,5,2,83,Summer
2017,June,5,3,5,Summer
2017,June,6,1,30,Summer
2017,June,6,2,62,Summer
2017,June,6,3,1,Summer
2017,June,7,1,30,Summer
2017,June,7,2,50,Summer
2017,June,7,3,5,Summer
2017,June,8,1,26,Summer
2017,June,8,2,79,Summer
2017,June,8,3,15,Summer
2017,June,9,1,13,Summer
2017,June,9,2,103,Summer
2017,June,9,3,10,Summer
2017,June,10,1,10,Summer
2017,June,10,2,83,Summer
2017,June,10,3,3,Summer
2017,June,11,1,20,Summer
2017,June,11,2,103,Summer
2017,June,11,3,8,Summer
2017,June,12,1,22,Summer
2017,June,12,2,79,Summer
2017,June,12,3,6,Summer
2017,June,13,0,2,Summer
2017,June,13,1,16,Summer
2017,June,13,2,63,Summer
2017,June,13,3,2,Summer
2017,June,13,4,1,Summer
2017,June,14,1,9,Summer
2017,June,14,2,80,Summer
2017,June,14,3,4,Summer
2017,June,15,1,12,Summer
2017,June,15,2,97,Summer
2017,June,15,3,10,Summer
2017,June,15,4,1,Summer
2017,June,16,1,15,Summer
2017,June,16,2,75,Summer
2017,June,16,3,3,Summer
2017,June,17,1,4,Summer
2017,June,17,2,99,Summer
2017,June,17,3,5,Summer
2017,June,18,0,1,Summer
2017,June,18,1,10,Summer
2017,June,18,2,74,Summer
2017,June,18,3,5,Summer
2017,June,19,0,1,Summer
2017,June,19,1,21,Summer
2017,June,19,2,84,Summer
2017,June,19,3,5,Summer
2017,June,20,1,31,Summer
2017,June,20,2,70,Summer
2017,June,20,3,4,Summer
2017,June,21,1,18,Summer
2017,June,21,2,59,Summer
2017,June,21,3,3,Summer
2017,June,21,4,1,Summer
2017,June,22,1,13,Summer
2017,June,22,2,91,Summer
2017,June,22,3,4,Summer
2017,June,23,1,15,Summer
2017,June,23,2,84,Summer
2017,June,23,3,4,Summer
2017,June,24,1,6,Summer
2017,June,24,2,79,Summer
2017,June,24,3,7,Summer
2017,June,25,1,20,Summer
2017,June,25,2,108,Summer
2017,June,25,3,3,Summer
2017,June,26,1,9,Summer
2017,June,26,2,88,Summer
2017,June,26,3,4,Summer
2017,June,27,0,1,Summer
2017,June,27,1,28,Summer
2017,June,27,2,76,Summer
2017,June,27,3,5,Summer
2017,June,28,0,2,Summer
2017,June,28,1,33,Summer
2017,June,28,2,75,Summer
2017,June,28,3,5,Summer
2017,June,29,1,14,Summer
2017,June,29,2,68,Summer
2017,June,29,3,10,Summer
2017,June,30,0,1,Summer
2017,June,30,1,12,Summer
2017,June,30,2,96,Summer
2017,June,30,3,8,Summer
2017,March,1,0,3,Spring
2017,March,1,1,30,Spring
2017,March,1,2,65,Spring
2017,March,1,3,6,Spring
2017,March,2,1,58,Spring
2017,March,2,2,116,Spring
2017,March,2,3,5,Spring
2017,March,3,0,1,Spring
2017,March,3,1,24,Spring
2017,March,3,2,66,Spring
2017,March,3,3,5,Spring
2017,March,4,0,1,Spring
2017,March,4,1,5,Spring
2017,March,4,2,49,Spring
2017,March,4,3,3,Spring
2017,March,5,0,1,Spring
2017,March,5,1,31,Spring
2017,March,5,2,93,Spring
2017,March,5,3,4,Spring
2017,March,6,0,1,Spring
2017,March,6,1,42,Spring
2017,March,6,2,78,Spring
2017,March,6,3,4,Spring
2017,March,7,0,2,Spring
2017,March,7,1,34,Spring
2017,March,7,2,59,Spring
2017,March,7,3,2,Spring
2017,March,8,0,1,Spring
2017,March,8,1,29,Spring
2017,March,8,2,40,Spring
2017,March,9,0,2,Spring
2017,March,9,1,35,Spring
2017,March,9,2,70,Spring
2017,March,9,3,5,Spring
2017,March,10,1,14,Spring
2017,March,10,2,109,Spring
2017,March,10,3,8,Spring
2017,March,11,1,20,Spring
2017,March,11,2,80,Spring
2017,March,11,3,3,Spring
2017,March,12,1,20,Spring
2017,March,12,2,60,Spring
2017,March,13,1,52,Spring
2017,March,13,2,78,Spring
2017,March,13,3,2,Spring
2017,March,14,1,50,Spring
2017,March,14,2,57,Spring
2017,March,14,3,2,Spring
2017,March,15,0,1,Spring
2017,March,15,1,66,Spring
2017,March,15,2,38,Spring
2017,March,15,3,4,Spring
2017,March,16,1,32,Spring
2017,March,16,2,83,Spring
2017,March,16,3,5,Spring
2017,March,17,0,1,Spring
2017,March,17,1,8,Spring
2017,March,17,2,82,Spring
2017,March,17,3,5,Spring
2017,March,18,1,10,Spring
2017,March,18,2,72,Spring
2017,March,18,3,7,Spring
2017,March,19,1,24,Spring
2017,March,19,2,93,Spring
2017,March,19,3,2,Spring
2017,March,20,1,48,Spring
2017,March,20,2,87,Spring
2017,March,21,0,2,Spring
2017,March,21,1,26,Spring
2017,March,21,2,42,Spring
2017,March,21,3,2,Spring
2017,March,22,1,24,Spring
2017,March,22,2,35,Spring
2017,March,22,3,3,Spring
2017,March,23,1,34,Spring
2017,March,23,2,51,Spring
2017,March,23,3,5,Spring
2017,March,24,0,3,Spring
2017,March,24,1,48,Spring
2017,March,24,2,77,Spring
2017,March,24,3,3,Spring
2017,March,25,1,5,Spring
2017,March,25,2,80,Spring
2017,March,25,3,7,Spring
2017,March,26,1,15,Spring
2017,March,26,2,73,Spring
2017,March,26,3,5,Spring
2017,March,27,1,20,Spring
2017,March,27,2,92,Spring
2017,March,27,3,2,Spring
2017,March,28,1,17,Spring
2017,March,28,2,47,Spring
2017,March,28,3,3,Spring
2017,March,29,1,46,Spring
2017,March,29,2,83,Spring
2017,March,29,3,1,Spring
2017,March,30,0,2,Spring
2017,March,30,1,35,Spring
2017,March,30,2,82,Spring
2017,March,30,3,5,Spring
2017,March,31,1,30,Spring
2017,March,31,2,91,Spring
2017,March,31,3,8,Spring
2017,March,31,4,1,Spring
2017,May,1,1,15,Spring
2017,May,1,2,100,Spring
2017,May,1,3,2,Spring
2017,May,2,1,33,Spring
2017,May,2,2,96,Spring
2017,May,2,3,3,Spring
2017,May,3,1,27,Spring
2017,May,3,2,64,Spring
2017,May,3,3,1,Spring
2017,May,4,1,17,Spring
2017,May,4,2,85,Spring
2017,May,4,3,6,Spring
2017,May,5,0,1,Spring
2017,May,5,1,10,Spring
2017,May,5,2,117,Spring
2017,May,5,3,7,Spring
2017,May,6,1,6,Spring
2017,May,6,2,96,Spring
2017,May,6,3,5,Spring
2017,May,7,1,16,Spring
2017,May,7,2,71,Spring
2017,May,7,3,1,Spring
2017,May,8,1,45,Spring
2017,May,8,2,89,Spring
2017,May,8,3,3,Spring
2017,May,9,0,1,Spring
2017,May,9,1,51,Spring
2017,May,9,2,89,Spring
2017,May,9,3,2,Spring
2017,May,10,0,1,Spring
2017,May,10,1,28,Spring
2017,May,10,2,56,Spring
2017,May,11,1,16,Spring
2017,May,11,2,100,Spring
2017,May,11,3,11,Spring
2017,May,12,1,10,Spring
2017,May,12,2,83,Spring
2017,May,12,3,3,Spring
2017,May,13,1,11,Spring
2017,May,13,2,90,Spring
2017,May,13,3,5,Spring
2017,May,14,0,2,Spring
2017,May,14,1,50,Spring
2017,May,14,2,74,Spring
2017,May,14,3,3,Spring
2017,May,14,4,1,Spring
2017,May,15,1,43,Spring
2017,May,15,2,77,Spring
2017,May,15,3,2,Spring
2017,May,16,1,23,Spring
2017,May,16,2,68,Spring
2017,May,16,3,1,Spring
2017,May,17,0,1,Spring
2017,May,17,1,34,Spring
2017,May,17,2,71,Spring
2017,May,17,3,5,Spring
2017,May,18,1,20,Spring
2017,May,18,2,95,Spring
2017,May,18,3,3,Spring
2017,May,19,1,17,Spring
2017,May,19,2,68,Spring
2017,May,19,3,6,Spring
2017,May,20,0,1,Spring
2017,May,20,1,17,Spring
2017,May,20,2,92,Spring
2017,May,20,3,3,Spring
2017,May,21,1,20,Spring
2017,May,21,2,80,Spring
2017,May,21,3,3,Spring
2017,May,22,1,37,Spring
2017,May,22,2,85,Spring
2017,May,22,3,5,Spring
2017,May,23,0,1,Spring
2017,May,23,1,45,Spring
2017,May,23,2,66,Spring
2017,May,23,3,4,Spring
2017,May,24,0,1,Spring
2017,May,24,1,42,Spring
2017,May,24,2,108,Spring
2017,May,24,3,5,Spring
2017,May,25,0,1,Spring
2017,May,25,1,22,Spring
2017,May,25,2,152,Spring
2017,May,25,3,15,Spring
2017,May,26,1,6,Spring
2017,May,26,2,89,Spring
2017,May,26,3,4,Spring
2017,May,27,1,9,Spring
2017,May,27,2,65,Spring
2017,May,28,1,15,Spring
2017,May,28,2,115,Spring
2017,May,28,3,7,Spring
2017,May,29,1,31,Spring
2017,May,29,2,77,Spring
2017,May,29,3,7,Spring
2017,May,30,1,29,Spring
2017,May,30,2,53,Spring
2017,May,30,3,8,Spring
2017,May,31,1,29,Spring
2017,May,31,2,61,Spring
2017,May,31,3,4,Spring
